Id,WnvPresent
1,0.000895762306047782
2,0.0012798140031041625
3,0.000895762306047782
4,0.006680737910585861
5,0.006680737910585861
6,0.006680737910585861
7,0.006680737910585861
8,0.006680737910585861
9,0.0008408209477860542
10,0.001154479130024883
11,0.0008408209477860542
12,0.012167479578771338
13,0.012167479578771338
14,0.012167479578771338
15,0.012167479578771338
16,0.012167479578771338
17,0.0006550327572857755
18,0.0007791658388175433
19,0.0006550327572857755
20,0.00720632598904651
21,0.00720632598904651
22,0.00720632598904651
23,0.00720632598904651
24,0.00720632598904651
25,0.0011888380675163632
26,0.0007274022579268843
27,0.0011888380675163632
28,0.020655003111337736
29,0.020655003111337736
30,0.020655003111337736
31,0.020655003111337736
32,0.020655003111337736
33,0.0014985170054110863
34,0.0010590345200717883
35,0.0014985170054110863
36,0.026268261880024034
37,0.026268261880024034
38,0.026268261880024034
39,0.026268261880024034
40,0.026268261880024034
41,0.0011018258276643575
42,0.0009907320457131208
43,0.0011018258276643575
44,0.002409582353320261
45,0.002409582353320261
46,0.002409582353320261
47,0.002409582353320261
48,0.002409582353320261
49,0.0014585282804910264
50,0.0012161234252599821
51,0.0014585282804910264
52,0.2730866973441833
53,0.2730866973441833
54,0.2730866973441833
55,0.2730866973441833
56,0.2730866973441833
57,0.0015118690336215724
58,0.001718052385441723
59,0.0015118690336215724
60,0.0268023752551263
61,0.0268023752551263
62,0.0268023752551263
63,0.0268023752551263
64,0.0268023752551263
65,0.0008709902932939387
66,0.0014452482209343109
67,0.0008709902932939387
68,0.018294029509123493
69,0.018294029509123493
70,0.018294029509123493
71,0.018294029509123493
72,0.018294029509123493
73,0.0020636146955288
74,0.0018094396501594587
75,0.0020636146955288
76,0.00816919526319781
77,0.00816919526319781
78,0.00816919526319781
79,0.00816919526319781
80,0.00816919526319781
81,0.0010691284956103535
82,0.002054441946174632
83,0.0010691284956103535
84,0.002409582353320261
85,0.002409582353320261
86,0.002409582353320261
87,0.002409582353320261
88,0.002409582353320261
89,0.0014233754655855373
90,0.001784323651041564
91,0.001776658831734419
92,0.003688619685550011
93,0.003688619685550011
94,0.003688619685550011
95,0.003688619685550011
96,0.003688619685550011
97,0.0011985074598542384
98,0.0017820370080165004
99,0.0011985074598542384
100,0.0028707714718638204
101,0.0028707714718638204
102,0.0028707714718638204
103,0.0028707714718638204
104,0.0028707714718638204
105,0.0008415311471001078
106,0.0014452482209343109
107,0.0008415311471001078
108,0.0017534642255909564
109,0.0017534642255909564
110,0.0017534642255909564
111,0.0017534642255909564
112,0.0017534642255909564
113,0.0006346132362230388
114,0.0005795152648537929
115,0.0006346132362230388
116,0.0013640293593693677
117,0.0013640293593693677
118,0.0013640293593693677
119,0.0013640293593693677
120,0.0013640293593693677
121,0.0008237283313185782
122,0.0005925617585300915
123,0.0008237283313185782
124,0.009530142533692264
125,0.009530142533692264
126,0.009530142533692264
127,0.009530142533692264
128,0.009530142533692264
129,0.0013986263080504483
130,0.0023384461416291755
131,0.0013986263080504483
132,0.032122456565309994
133,0.032122456565309994
134,0.032122456565309994
135,0.032122456565309994
136,0.032122456565309994
137,0.001430225197070112
138,0.002982463415654464
139,0.001655186202924092
140,0.003600964677602817
141,0.003600964677602817
142,0.003600964677602817
143,0.003600964677602817
144,0.003600964677602817
145,0.0006682626352566596
146,0.0006969373897142577
147,0.0006682626352566596
148,0.0014362993500923803
149,0.0014362993500923803
150,0.0014362993500923803
151,0.0014362993500923803
152,0.0014362993500923803
153,0.0007263983915839803
154,0.0010481428331331453
155,0.0007263983915839803
156,0.0012164959931563507
157,0.0012164959931563507
158,0.0012164959931563507
159,0.0012164959931563507
160,0.0012164959931563507
161,0.000572011907099033
162,0.0008866677154421575
163,0.000572011907099033
164,0.001105060250154468
165,0.001105060250154468
166,0.001105060250154468
167,0.001105060250154468
168,0.001105060250154468
169,0.001340326038143206
170,0.001689516770828501
171,0.001340326038143206
172,0.02873612613694742
173,0.02873612613694742
174,0.02873612613694742
175,0.02873612613694742
176,0.02873612613694742
177,0.000893451900224797
178,0.001207795583222972
179,0.000893451900224797
180,0.02122742891364578
181,0.01669524628482798
182,0.01669524628482798
183,0.01669524628482798
184,0.021797599508839794
185,0.000814671734289545
186,0.001185201167597733
187,0.000814671734289545
188,0.014682296613412084
189,0.014682296613412084
190,0.014682296613412084
191,0.014682296613412084
192,0.014682296613412084
193,0.0015364343905500675
194,0.001320206801375938
195,0.0015364343905500675
196,0.03455324274976313
197,0.03455324274976313
198,0.03455324274976313
199,0.03455324274976313
200,0.03455324274976313
201,0.0012911279839670567
202,0.0018811947128455156
203,0.0012911279839670567
204,0.034061421896199276
205,0.034061421896199276
206,0.034061421896199276
207,0.034061421896199276
208,0.034061421896199276
209,0.0016534678797470257
210,0.001535187067643419
211,0.0014200275371277524
212,0.0033042537194616474
213,0.0033042537194616474
214,0.0033042537194616474
215,0.0033042537194616474
216,0.0033042537194616474
217,0.0010121644014761517
218,0.0014285660022433243
219,0.0010121644014761517
220,0.01844436644810323
221,0.01844436644810323
222,0.01844436644810323
223,0.01844436644810323
224,0.01844436644810323
225,0.0007078671910080189
226,0.0008626031966737862
227,0.0007078671910080189
228,0.0018222083017718918
229,0.0018222083017718918
230,0.0018222083017718918
231,0.0018222083017718918
232,0.0018222083017718918
233,0.0011579284757452482
234,0.0019581548285270392
235,0.0011579284757452482
236,0.004231075481059598
237,0.004231075481059598
238,0.004231075481059598
239,0.004231075481059598
240,0.004231075481059598
241,0.0011064687761637203
242,0.0011963527293847955
243,0.0011064687761637203
244,0.015629398642843503
245,0.015629398642843503
246,0.015629398642843503
247,0.015629398642843503
248,0.015629398642843503
249,0.0010013020962560486
250,0.001826652707710847
251,0.0010013020962560486
252,0.0014066667539803905
253,0.0014066667539803905
254,0.0014066667539803905
255,0.0014066667539803905
256,0.0014066667539803905
257,0.0007806002161295771
258,0.0008369989889822377
259,0.0007806002161295771
260,0.0018222083017718918
261,0.0018222083017718918
262,0.0018222083017718918
263,0.0018222083017718918
264,0.0018222083017718918
265,0.0011947623238355877
266,0.0013925305115971333
267,0.0011947623238355877
268,0.021434898809156968
269,0.021434898809156968
270,0.021434898809156968
271,0.021434898809156968
272,0.021434898809156968
273,0.000996668751987623
274,0.0011950950689881652
275,0.000996668751987623
276,0.025527100528505167
277,0.025527100528505167
278,0.025527100528505167
279,0.025527100528505167
280,0.025527100528505167
281,0.0006364359583171721
282,0.0010694069798961867
283,0.0006364359583171721
284,0.013919712802897024
285,0.013919712802897024
286,0.013919712802897024
287,0.013919712802897024
288,0.013919712802897024
289,0.0009181588478186497
290,0.0012155433205089698
291,0.0009181588478186497
292,0.016229221887600023
293,0.016229221887600023
294,0.016229221887600023
295,0.016229221887600023
296,0.016229221887600023
297,0.0009355026474188969
298,0.0022446916867942487
299,0.0009355026474188969
300,0.002440497909368401
301,0.002440497909368401
302,0.002440497909368401
303,0.002440497909368401
304,0.002440497909368401
305,0.001145167115706814
306,0.0015971794181050018
307,0.001145167115706814
308,0.02519351649538214
309,0.02519351649538214
310,0.02519351649538214
311,0.02519351649538214
312,0.02519351649538214
313,0.001081725127136326
314,0.0016472800694380754
315,0.001081725127136326
316,0.02033593299853369
317,0.02033593299853369
318,0.02033593299853369
319,0.02033593299853369
320,0.02033593299853369
321,0.0020587084353117253
322,0.002282043347724641
323,0.0020587084353117253
324,0.008044059193554111
325,0.008044059193554111
326,0.008044059193554111
327,0.008044059193554111
328,0.008044059193554111
329,0.001185602403601776
330,0.0016851547527431514
331,0.001185602403601776
332,0.0023906589300610012
333,0.0023906589300610012
334,0.0023906589300610012
335,0.0023906589300610012
336,0.0023906589300610012
337,0.0009698683771522528
338,0.0017464243893776593
339,0.0009698683771522528
340,0.028802337275710854
341,0.028802337275710854
342,0.0029708301661279268
343,0.0029708301661279268
344,0.0029708301661279268
345,0.0009307187074813746
346,0.00091418357087353
347,0.0009307187074813746
348,0.01788178629199264
349,0.01788178629199264
350,0.01788178629199264
351,0.01788178629199264
352,0.01788178629199264
353,0.0011047433747661008
354,0.0017464243893776593
355,0.0011047433747661008
356,0.002716697336767443
357,0.002716697336767443
358,0.002716697336767443
359,0.002716697336767443
360,0.002716697336767443
361,0.0010274928000973279
362,0.0012103573695680765
363,0.0010274928000973279
364,0.0011734255750008428
365,0.0011734255750008428
366,0.0011734255750008428
367,0.0011734255750008428
368,0.0011734255750008428
369,0.0003583840072117517
370,0.0006138840761315724
371,0.0003583840072117517
372,0.0009762936202133121
373,0.0009762936202133121
374,0.0009762936202133121
375,0.0009762936202133121
376,0.0009762936202133121
377,0.0004072304838441059
378,0.0007368597756656533
379,0.0005229967730209278
380,0.0009089338400374605
381,0.0009089338400374605
382,0.0009089338400374605
383,0.0009089338400374605
384,0.0009089338400374605
385,0.0011308454135938503
386,0.000983079826432848
387,0.0011308454135938503
388,0.000991617152129225
389,0.000991617152129225
390,0.000991617152129225
391,0.000991617152129225
392,0.000991617152129225
393,0.001009618394859778
394,0.0017803849432015348
395,0.001009618394859778
396,0.02322815961001222
397,0.02322815961001222
398,0.02322815961001222
399,0.02322815961001222
400,0.02322815961001222
401,0.0012232105026034313
402,0.0026961263321334267
403,0.0012232105026034313
404,0.001930959382107987
405,0.001930959382107987
406,0.001930959382107987
407,0.001930959382107987
408,0.001930959382107987
409,0.0010818288110021892
410,0.0014985983133105594
411,0.0010818288110021892
412,0.020988519939545154
413,0.020988519939545154
414,0.020988519939545154
415,0.020988519939545154
416,0.020988519939545154
417,0.004819050163305044
418,0.0017803849432015348
419,0.004819050163305044
420,0.02305074829813126
421,0.02305074829813126
422,0.02305074829813126
423,0.02305074829813126
424,0.02305074829813126
425,0.0008022948586463067
426,0.0016778033278047378
427,0.0008022948586463067
428,0.02492937092855392
429,0.02492937092855392
430,0.02492937092855392
431,0.02492937092855392
432,0.02492937092855392
433,0.0010439101853224999
434,0.001300610788851913
435,0.0010439101853224999
436,0.02279994333999578
437,0.02279994333999578
438,0.04204754465678741
439,0.04204754465678741
440,0.01724471917152729
441,0.0012961547279151157
442,0.0022649653561298763
443,0.0012961547279151157
444,0.002919028295604926
445,0.002919028295604926
446,0.002919028295604926
447,0.002919028295604926
448,0.002919028295604926
449,0.0008131377446268165
450,0.0016478465213995487
451,0.0008131377446268165
452,0.02492937092855392
453,0.02492937092855392
454,0.02492937092855392
455,0.02492937092855392
456,0.02492937092855392
457,0.0010303647240033247
458,0.0018571040623049531
459,0.0010303647240033247
460,0.002535954859738535
461,0.002535954859738535
462,0.002535954859738535
463,0.002535954859738535
464,0.002535954859738535
465,0.0007772696218564229
466,0.001008554203062611
467,0.0007772696218564229
468,0.0027314319757018152
469,0.0027314319757018152
470,0.0027314319757018152
471,0.0027314319757018152
472,0.0027314319757018152
473,0.0009330136746513621
474,0.0025385726931836036
475,0.0009330136746513621
476,0.002006095860171625
477,0.002006095860171625
478,0.002006095860171625
479,0.002006095860171625
480,0.002006095860171625
481,0.00047898085716648953
482,0.0011958135170203961
483,0.00047898085716648953
484,0.0007438807096495346
485,0.0007438807096495346
486,0.0007438807096495346
487,0.0007438807096495346
488,0.0007438807096495346
489,0.0006669149499800862
490,0.0013087058854585297
491,0.0006669149499800862
492,0.001133917430635776
493,0.001133917430635776
494,0.001133917430635776
495,0.001133917430635776
496,0.001133917430635776
497,0.0009848920261260135
498,0.0014957769141720214
499,0.0009848920261260135
500,0.002594673015737321
501,0.002594673015737321
502,0.002594673015737321
503,0.002594673015737321
504,0.002594673015737321
505,0.0009357459401617125
506,0.0015405236708427395
507,0.0009357459401617125
508,0.0023787981972266522
509,0.0023787981972266522
510,0.0023787981972266522
511,0.0023787981972266522
512,0.0023787981972266522
513,0.0009330136746513621
514,0.0013921309029367788
515,0.0009330136746513621
516,0.001488912130955125
517,0.001488912130955125
518,0.001488912130955125
519,0.001488912130955125
520,0.001488912130955125
521,0.0008822740186511575
522,0.001410523974291314
523,0.0008822740186511575
524,0.022522120255687558
525,0.022522120255687558
526,0.022522120255687558
527,0.022522120255687558
528,0.022522120255687558
529,0.0009330136746513621
530,0.0012525817958982009
531,0.0009330136746513621
532,0.002995610378811204
533,0.0055748111488937565
534,0.0055748111488937565
535,0.0022361445053578647
536,0.0022361445053578647
537,0.0009111094884076707
538,0.0013594627748319162
539,0.0009111094884076707
540,0.0010519927803955733
541,0.0010519927803955733
542,0.0010519927803955733
543,0.0010620029878828754
544,0.0010620029878828754
545,0.0009585838507808273
546,0.0013501071888413231
547,0.0009585838507808273
548,0.025098283259288163
549,0.025098283259288163
550,0.025098283259288163
551,0.025098283259288163
552,0.025098283259288163
553,0.0014311250178009349
554,0.0027297079060595373
555,0.0014311250178009349
556,0.003678313173589168
557,0.003678313173589168
558,0.003678313173589168
559,0.003678313173589168
560,0.003678313173589168
561,0.000907461190779224
562,0.0012118402318687087
563,0.000907461190779224
564,0.002967281219172088
565,0.002967281219172088
566,0.001779568490371134
567,0.001779568490371134
568,0.001779568490371134
569,0.0008830714008166034
570,0.0017275606568513367
571,0.0008830714008166034
572,0.019350221491727267
573,0.019350221491727267
574,0.019350221491727267
575,0.019350221491727267
576,0.019350221491727267
577,0.00092314239833842
578,0.001895791320042022
579,0.00092314239833842
580,0.015451213003584012
581,0.015451213003584012
582,0.015451213003584012
583,0.015451213003584012
584,0.015451213003584012
585,0.0009047409118505956
586,0.002019845107005304
587,0.0009047409118505956
588,0.002331210431648863
589,0.002331210431648863
590,0.002331210431648863
591,0.002331210431648863
592,0.002331210431648863
593,0.000803734449347271
594,0.0017273469161172062
595,0.000803734449347271
596,0.021450016945888203
597,0.021450016945888203
598,0.021450016945888203
599,0.021450016945888203
600,0.021450016945888203
601,0.00092314239833842
602,0.002212339247151182
603,0.00092314239833842
604,0.0023131466687769282
605,0.0023131466687769282
606,0.0023131466687769282
607,0.0023131466687769282
608,0.0023131466687769282
609,0.00092314239833842
610,0.001895791320042022
611,0.00092314239833842
612,0.012498873225943265
613,0.012498873225943265
614,0.012498873225943265
615,0.012498873225943265
616,0.012498873225943265
